,0
119881,11458
119882,11464
119883,11460
119884,11466
119885,11463
119886,11473
119887,11457
119888,11460
119889,11455
119890,11478
119891,11460
119892,11438
119893,11472
119894,11469
119895,11464
119896,11459
119897,11469
119898,11468
119899,11463
119900,11465
119901,11463
119902,11468
119903,11453
119904,11462
119905,11460
119906,11457
119907,11474
119908,11465
119909,11462
119910,11459
119911,11462
119912,11464
119913,11468
119914,11459
119915,11468
119916,11480
119917,11473
119918,11480
119919,11463
119920,11465
119921,11473
119922,11495
119923,11459
119924,11462
119925,11461
119926,11449
119927,11464
119928,11458
119929,11460
119930,11466
119931,11467
119932,11464
119933,11452
119934,11473
119935,11461
119936,11459
119937,11462
119938,11458
119939,11459
119940,11464
119941,11476
119942,11467
119943,11473
119944,11452
119945,11462
119946,11469
119947,11446
119948,11464
119949,11461
119950,11463
119951,11483
119952,11464
119953,11479
119954,11475
119955,11458
119956,11465
119957,11457
119958,11460
119959,11470
119960,11464
119961,11461
119962,11468
119963,11471
119964,11447
119965,11461
119966,11451
119967,11459
119968,11456
119969,11448
119970,11454
119971,11451
119972,11439
119973,11458
119974,11449
119975,11443
119976,11460
119977,11457
119978,11447
119979,11445
119980,11433
119981,11427
119982,11429
119983,11449
119984,11455
119985,11450
119986,11439
119987,11431
119988,11442
119989,11420
119990,11430
119991,11429
119992,11430
119993,11450
119994,11437
119995,11434
119996,11442
119997,11425
119998,11415
119999,11431
120000,11443
120001,11423
120002,11433
120003,11428
120004,11433
120005,11437
120006,11440
120007,11429
120008,11433
120009,11421
120010,11436
120011,11424
120012,11430
120013,11428
120014,11434
120015,11418
120016,11427
120017,11423
120018,11428
120019,11437
120020,11427
120021,11419
120022,11421
120023,11435
120024,11431
120025,11434
120026,11427
120027,11428
120028,11421
120029,11406
120030,11415
120031,11433
120032,11408
120033,11416
120034,11433
120035,11420
120036,11431
120037,11418
120038,11426
120039,11426
120040,11414
120041,11410
120042,11420
120043,11440
120044,11414
120045,11423
120046,11422
120047,11415
120048,11426
120049,11414
120050,11415
120051,11413
120052,11422
120053,11422
120054,11423
120055,11424
120056,11429
120057,11414
120058,11421
120059,11421
120060,11435
120061,11408
120062,11421
120063,11426
120064,11420
120065,11418
120066,11417
120067,11426
120068,11408
120069,11432
120070,11415
120071,11418
120072,11425
120073,11422
120074,11419
120075,11428
120076,11422
120077,11405
120078,11419
120079,11420
120080,11410
120081,11409
120082,11413
120083,11418
120084,11424
120085,11427
120086,11414
120087,11426
120088,11421
120089,11433
120090,11422
120091,11405
120092,11414
120093,11422
120094,11426
120095,11410
120096,11416
120097,11411
120098,11417
120099,11421
120100,11407
120101,11409
120102,11414
120103,11415
120104,11402
120105,11414
120106,11417
120107,11418
120108,11407
120109,11407
120110,11419
120111,11432
120112,11425
120113,11421
120114,11425
120115,11414
120116,11426
120117,11415
120118,11421
120119,11409
120120,11417
120121,11414
120122,11408
120123,11404
120124,11421
120125,11417
120126,11402
120127,11416
120128,11409
120129,11407
120130,11402
120131,11431
120132,11403
120133,11415
120134,11401
120135,11414
120136,11404
120137,11410
120138,11417
120139,11408
120140,11424
120141,11422
120142,11404
120143,11404
120144,11406
120145,11398
120146,11411
120147,11414
120148,11411
120149,11402
120150,11413
120151,11397
120152,11402
120153,11401
120154,11409
120155,11404
120156,11415
120157,11395
120158,11413
120159,11415
120160,11421
120161,11424
120162,11413
120163,11410
120164,11419
120165,11408
120166,11388
120167,11418
120168,11422
120169,11410
120170,11388
120171,11408
120172,11403
120173,11405
120174,11413
120175,11397
120176,11406
120177,11422
120178,11405
120179,11410
120180,11403
120181,11400
120182,11404
120183,11390
120184,11408
120185,11406
120186,11400
120187,11410
120188,11419
120189,11398
120190,11394
120191,11411
120192,11428
120193,11403
120194,11400
120195,11410
120196,11407
120197,11409
120198,11418
120199,11402
120200,11401
120201,11406
120202,11401
120203,11418
120204,11420
120205,11403
120206,11422
120207,11409
120208,11402
120209,11403
120210,11392
120211,11401
120212,11394
120213,11407
120214,11405
120215,11418
120216,11390
120217,11414
120218,11405
120219,11408
120220,11407
120221,11414
120222,11400
120223,11420
120224,11415
120225,11386
120226,11420
120227,11411
120228,11412
120229,11411
120230,11388
120231,11406
120232,11419
120233,11405
120234,11389
120235,11401
120236,11396
120237,11422
120238,11397
120239,11392
120240,11414
120241,11395
120242,11405
120243,11396
120244,11416
120245,11410
120246,11419
120247,11411
120248,11410
120249,11410
120250,11416
120251,11404
120252,11400
120253,11420
120254,11406
120255,11400
120256,11403
120257,11409
120258,11409
120259,11425
120260,11413
120261,11408
120262,11411
120263,11408
120264,11409
120265,11405
120266,11416
120267,11409
120268,11404
120269,11407
120270,11410
120271,11394
120272,11408
120273,11404
120274,11414
120275,11414
120276,11403
120277,11410
120278,11412
120279,11409
120280,11396
120281,11401
120282,11400
120283,11397
120284,11411
120285,11422
120286,11409
120287,11405
120288,11395
120289,11399
120290,11410
120291,11399
120292,11405
120293,11426
120294,11402
120295,11410
120296,11400
120297,11416
120298,11405
120299,11403
120300,11404
120301,11402
120302,11402
120303,11402
120304,11406
120305,11403
120306,11412
120307,11392
120308,11423
120309,11401
120310,11415
120311,11408
120312,11407
120313,11396
120314,11410
120315,11411
120316,11406
120317,11392
120318,11401
120319,11406
120320,11390
120321,11404
120322,11408
120323,11402
120324,11413
120325,11408
120326,11407
120327,11410
120328,11405
120329,11402
120330,11427
120331,11408
120332,11377
120333,11412
120334,11399
120335,11405
120336,11426
120337,11404
120338,11412
120339,11418
120340,11406
120341,11406
120342,11410
120343,11409
120344,11409
120345,11396
120346,11400
120347,11413
120348,11404
120349,11399
120350,11403
120351,11385
120352,11404
120353,11425
120354,11406
120355,11409
120356,11408
120357,11419
120358,11402
120359,11383
120360,11417
120361,11395
120362,11401
120363,11399
120364,11404
120365,11390
120366,11396
120367,11404
120368,11395
120369,11410
120370,11390
120371,11400
120372,11414
120373,11399
120374,11394
120375,11394
120376,11402
120377,11396
120378,11405
120379,11401
120380,11401
120381,11405
120382,11405
120383,11390
120384,11406
120385,11405
120386,11388
120387,11397
120388,11390
120389,11386
120390,11402
120391,11404
120392,11394
120393,11407
120394,11386
120395,11395
120396,11392
120397,11400
120398,11401
120399,11397
120400,11380
120401,11392
120402,11397
120403,11386
120404,11399
120405,11406
120406,11406
120407,11399
120408,11393
120409,11386
120410,11393
120411,11377
120412,11370
120413,11392
120414,11383
120415,11384
120416,11385
120417,11385
120418,11383
120419,11378
120420,11381
120421,11371
120422,11384
120423,11375
120424,11361
120425,11378
120426,11364
120427,11360
120428,11371
120429,11362
120430,11344
120431,11373
120432,11362
120433,11363
120434,11362
120435,11356
120436,11362
120437,11351
120438,11339
120439,11348
120440,11343
120441,11357
120442,11344
120443,11337
120444,11347
120445,11364
120446,11353
120447,11334
120448,11340
120449,11331
120450,11318
120451,11339
120452,11348
120453,11355
120454,11333
120455,11345
120456,11346
120457,11334
120458,11330
120459,11357
120460,11336
120461,11330
120462,11347
120463,11338
120464,11348
120465,11341
120466,11331
120467,11345
120468,11342
120469,11331
120470,11330
120471,11324
120472,11321
120473,11331
120474,11328
120475,11334
120476,11330
120477,11334
120478,11337
120479,11340
120480,11327
120481,11329
120482,11328
120483,11328
120484,11328
120485,11324
120486,11321
120487,11310
120488,11319
120489,11329
120490,11316
120491,11314
120492,11327
120493,11322
120494,11322
120495,11311
120496,11315
120497,11315
120498,11312
120499,11319
120500,11319
120501,11323
120502,11310
120503,11301
120504,11313
120505,11324
120506,11310
120507,11327
120508,11313
120509,11305
120510,11306
120511,11289
120512,11295
120513,11320
120514,11292
120515,11301
120516,11327
120517,11307
120518,11314
120519,11313
120520,11306
120521,11309
120522,11299
120523,11323
120524,11301
120525,11308
120526,11307
120527,11319
120528,11302
120529,11298
120530,11286
120531,11312
120532,11318
120533,11301
120534,11320
120535,11320
120536,11315
120537,11302
120538,11303
120539,11298
120540,11313
120541,11295
120542,11296
120543,11309
120544,11293
120545,11300
120546,11296
120547,11305
120548,11301
120549,11310
120550,11299
120551,11290
120552,11296
120553,11284
120554,11280
120555,11309
120556,11294
120557,11290
120558,11304
120559,11300
120560,11302
120561,11281
120562,11288
120563,11291
120564,11300
120565,11290
120566,11290
120567,11293
120568,11300
120569,11289
120570,11283
120571,11286
120572,11283
120573,11287
120574,11288
120575,11290
120576,11294
120577,11296
120578,11285
120579,11299
120580,11290
120581,11273
120582,11288
120583,11292
120584,11293
120585,11293
120586,11288
120587,11284
120588,11296
120589,11296
120590,11284
120591,11279
120592,11298
120593,11266
120594,11294
120595,11298
120596,11276
120597,11280
120598,11285
120599,11281
120600,11293
120601,11284
120602,11285
120603,11282
120604,11287
120605,11280
120606,11285
120607,11271
120608,11285
120609,11284
120610,11273
120611,11292
120612,11287
120613,11286
120614,11268
120615,11285
120616,11293
120617,11292
120618,11291
120619,11297
120620,11296
120621,11270
120622,11272
120623,11296
120624,11277
120625,11285
120626,11296
120627,11274
120628,11299
120629,11297
120630,11288
120631,11280
120632,11286
120633,11278
120634,11289
120635,11272
120636,11276
120637,11297
120638,11291
120639,11276
120640,11288
120641,11284
120642,11294
120643,11284
120644,11277
120645,11274
120646,11284
120647,11275
120648,11280
120649,11270
120650,11280
120651,11284
120652,11282
120653,11269
120654,11291
120655,11286
120656,11277
120657,11283
120658,11272
120659,11286
120660,11296
120661,11296
120662,11300
120663,11284
120664,11270
120665,11281
120666,11286
120667,11280
120668,11278
120669,11286
120670,11268
120671,11284
120672,11292
120673,11280
120674,11274
120675,11286
120676,11275
120677,11278
120678,11275
120679,11274
120680,11291
120681,11283
120682,11279
120683,11295
120684,11292
120685,11281
120686,11299
120687,11301
120688,11288
120689,11281
120690,11280
120691,11286
120692,11281
120693,11293
120694,11294
120695,11285
120696,11274
120697,11269
120698,11265
120699,11280
120700,11293
120701,11264
120702,11283
120703,11276
120704,11285
120705,11262
120706,11293
120707,11271
120708,11270
120709,11275
120710,11289
120711,11282
120712,11276
120713,11285
120714,11288
120715,11267
120716,11272
120717,11284
120718,11276
120719,11272
120720,11285
120721,11272
120722,11273
120723,11280
120724,11288
120725,11281
120726,11281
120727,11286
120728,11281
120729,11291
120730,11279
120731,11265
120732,11272
120733,11263
120734,11281
120735,11273
120736,11281
120737,11280
120738,11276
120739,11276
120740,11284
120741,11277
120742,11290
120743,11294
120744,11285
120745,11285
120746,11289
120747,11283
120748,11254
120749,11264
120750,11283
120751,11290
120752,11285
120753,11279
120754,11282
120755,11265
120756,11283
120757,11273
120758,11269
120759,11285
120760,11283
120761,11279
120762,11277
120763,11278
120764,11283
120765,11267
120766,11283
120767,11289
120768,11275
120769,11267
120770,11273
120771,11275
120772,11288
120773,11285
120774,11273
120775,11267
120776,11264
120777,11278
120778,11270
120779,11266
120780,11259
120781,11281
120782,11279
120783,11274
120784,11263
120785,11273
120786,11285
120787,11275
120788,11258
120789,11266
120790,11276
120791,11288
120792,11288
120793,11289
120794,11280
120795,11275
120796,11272
120797,11263
120798,11267
120799,11282
120800,11276
120801,11284
120802,11271
120803,11277
120804,11268
120805,11270
120806,11279
120807,11257
120808,11297
120809,11278
120810,11265
120811,11276
120812,11274
120813,11278
120814,11273
120815,11273
120816,11278
120817,11267
120818,11283
120819,11277
120820,11271
120821,11273
120822,11277
120823,11265
120824,11268
120825,11273
120826,11277
120827,11276
120828,11284
120829,11271
120830,11270
120831,11276
120832,11269
120833,11276
120834,11264
120835,11271
120836,11277
120837,11285
120838,11272
120839,11258
120840,11276
120841,11275
120842,11267
120843,11275
120844,11266
120845,11279
120846,11274
120847,11266
120848,11298
120849,11271
120850,11283
120851,11275
120852,11273
120853,11273
120854,11270
120855,11273
120856,11287
120857,11271
120858,11268
120859,11287
120860,11274
120861,11266
120862,11266
120863,11275
120864,11272
120865,11274
120866,11261
120867,11275
120868,11280
120869,11264
120870,11272
120871,11268
120872,11256
120873,11267
120874,11254
120875,11264
120876,11262
120877,11274
120878,11248
120879,11250
120880,11243
120881,11256
120882,11236
120883,11236
120884,11250
120885,11243
120886,11252
120887,11251
120888,11257
120889,11269
120890,11247
120891,11246
120892,11241
120893,11253
120894,11248
120895,11233
120896,11232
120897,11234
120898,11237
120899,11235
120900,11256
120901,11224
120902,11223
120903,11230
120904,11242
120905,11231
120906,11212
120907,11230
120908,11228
120909,11224
120910,11218
120911,11230
120912,11230
120913,11213
120914,11236
120915,11224
120916,11230
120917,11242
120918,11238
120919,11226
120920,11233
120921,11226
120922,11233
120923,11228
120924,11244
120925,11224
120926,11234
120927,11239
120928,11228
120929,11225
120930,11228
120931,11230
120932,11228
120933,11228
120934,11230
120935,11223
120936,11233
120937,11219
120938,11218
120939,11231
120940,11229
120941,11227
120942,11240
120943,11231
120944,11235
120945,11222
120946,11209
120947,11221
120948,11214
120949,11223
120950,11225
120951,11238
120952,11215
120953,11214
120954,11220
120955,11219
120956,11223
120957,11236
120958,11230
120959,11227
120960,11224
120961,11222
120962,11217
120963,11236
120964,11232
120965,11228
120966,11226
120967,11224
120968,11217
120969,11224
120970,11205
120971,11233
120972,11233
120973,11223
120974,11223
120975,11223
120976,11214
120977,11224
120978,11225
120979,11229
120980,11224
120981,11225
120982,11214
120983,11238
120984,11227
120985,11209
120986,11213
120987,11217
120988,11225
120989,11208
120990,11218
120991,11221
120992,11223
120993,11224
120994,11230
120995,11217
120996,11230
120997,11207
120998,11227
120999,11206
121000,11223
121001,11211
121002,11217
121003,11225
121004,11205
121005,11216
121006,11205
121007,11204
121008,11223
121009,11213
121010,11217
